date,revenue,profit,orders,region,category
2024-01-01,12450,3120,87,North,Electronics
2024-01-01,8900,2100,62,South,Clothing
2024-01-01,15300,4200,103,East,Electronics
2024-01-01,6700,1800,45,West,Home
2024-02-01,13200,3400,91,North,Electronics
2024-02-01,9500,2300,68,South,Clothing
2024-02-01,16100,4500,110,East,Electronics
2024-02-01,7200,1950,49,West,Home
2024-03-01,14800,3800,99,North,Clothing
2024-03-01,10200,2600,72,South,Electronics
2024-03-01,17500,4900,118,East,Home
2024-03-01,7900,2100,53,West,Clothing
2024-04-01,15600,4100,105,North,Home
2024-04-01,11000,2800,77,South,Electronics
2024-04-01,18200,5200,125,East,Clothing
2024-04-01,8400,2250,57,West,Electronics
2024-05-01,16900,4400,113,North,Electronics
2024-05-01,11800,3000,82,South,Home
2024-05-01,19500,5600,132,East,Electronics
2024-05-01,9100,2400,61,West,Clothing
2024-06-01,18200,4800,122,North,Clothing
2024-06-01,12500,3200,87,South,Electronics
2024-06-01,20800,6000,140,East,Home
2024-06-01,9800,2600,66,West,Electronics
2024-07-01,19500,5100,130,North,Electronics
2024-07-01,13200,3400,92,South,Clothing
2024-07-01,22100,6400,148,East,Electronics
2024-07-01,10500,2800,71,West,Home
2024-08-01,20800,5500,139,North,Home
2024-08-01,14000,3600,97,South,Electronics
2024-08-01,23400,6800,156,East,Clothing
2024-08-01,11200,3000,75,West,Electronics
2024-09-01,19200,5000,128,North,Clothing
2024-09-01,13500,3500,94,South,Home
2024-09-01,21800,6200,145,East,Electronics
2024-09-01,10800,2900,73,West,Clothing
2024-10-01,21500,5700,143,North,Electronics
2024-10-01,15000,3900,104,South,Electronics
2024-10-01,24200,7000,162,East,Home
2024-10-01,11800,3100,79,West,Clothing
2024-11-01,25800,6800,172,North,Electronics
2024-11-01,18200,4700,126,South,Clothing
2024-11-01,28500,8200,190,East,Electronics
2024-11-01,14500,3800,97,West,Home
2024-12-01,30200,8000,201,North,Clothing
2024-12-01,21500,5500,148,South,Electronics
2024-12-01,33100,9500,221,East,Electronics
2024-12-01,17000,4500,114,West,Electronics
